RECORD Added,"[273, 'a', 1, 'Others', 235, 9540795054, '2060-05-15', '278', 'Drug Trafficking']",127.0.0.1,2020-05-15
RECORD DELETED,"[['273', 'a', '1', 'Others', '235', '9540795054', '2060-05-15', '278', 'Drug Trafficking']]",AaravRajput,2020-05-15
RECORD DELETED,"[['270', 'Vasil Igonov', '23', 'M', '186', '548654432544', '2060-10-26', '278', 'drug traficking']]",AaravRajput,2020-05-15
RECORD DELETED,[],AaravRajput,2020-05-15
RECORD DELETED,[],AaravRajput,2020-05-15
RECORD DELETED,[],AaravRajput,2020-05-15
RECORD DELETED,[],AaravRajput,2020-05-15
RECORD DELETED,[],AaravRajput,2020-05-15
RECORD DELETED,"[['271', 'Stefan Nikolov', '69', 'M', '169', 'No info', '2030-09-29', '349', 'robbery']]",AaravRajput,2020-05-15
RECORD DELETED,"[['272', 'Antonio Drasvik', '27', 'M', '175', '45684751546', '2026-10-16', '221', 'burglary']]",AaravRajput,2020-05-15
