NAME,AGE,GENDER,HEIGHT,CONTACT,CRIME,SENTENCE,RELEASE,PRISONER_ID,CASE_ID
ALEXEI PETROV,45,MALE,160,6758757587,EXTORTION,7,14-05-2024,8AGWJD78EQ,135
ANDRIK SIDOROV,47,FEMALE,167,3435463636,MURDER,6,12/6/2025,HHW67HJ75W,178
DIMITRI POPOV,34,MALE,156,6347347436,DRUG TRADE,4,3/3/2023,7ACJASDVXJE,169
SERGIO MARQUINA,53,MALE,145,3985856894,MURDERS,8,5/6/2024,YWGDAYGJ2R,178
IGOR VASILIEV,75,FEMALE,156,5738837259,THEFT,9,2/4/2025,HHJV23HHHT,198
OREL FEDOROV,22,FEMALE,148,8953826598,BURGULARY,15,12/3/2027,5G4HGHHGKY,147
SERIOZHENKA  MOROZOV,31,MALE,136,6532968956,DRUG TRAFFICKING,8,22-05-2026,H868675VG5U,169
TATIANA KOZLOV,35,FEMALE,187,7357257867,BANK HEIST,7,13-07-2026,7HGGEFHG8I,199
TOMEK NOVIKOFF,36,MALE,146,7258378927,THEFT,5,30-04-2022,JGGJH3JJGPPO,198
YUREK IBIZA,54,MALE,169,6583239572,ASSASINATIONS,13,31-01-2021,3334HGGJKGP,111
ZINA STEPANOV,56,FEMALE,111,6768976555,HACKING,16,22-04-2027,GWGWEG45A,154
ZION ALEKHIN,55,FEMALE,176,6776988767,MURDER,20,22-03-2028,DFH453FDRGS,178
ZSOFIA SMRINOFF,25,FEMALE,156,6878789895,UNARMED ASSAULT,6,29-07-2022,453FERGGRDD,187
VASYL EGONOV,23,MALE,186,8689696986,DRUG TRADE,7,1/1/2021,87FHYBVKHGF,169
STEFAN NIKOLAEV,69,MALE,169,NO INFO,THEFT,9,23-05-2028,48ATDBYKIKHG,198
Abram ?????????,78,MALE,160,6758757587,EXTORTION,7,14-05-2024,8AGWJD78EG,135
ahlyekSAHNDR,54,FEMALE,167,3435463636,MURDER,6,12/6/2025,HHW67HJ75H,178
???????,45,MALE,156,6347347436,DRUG TRADE,4,3/3/2023,7ACJASDVXJJ,169
???????,47,MALE,145,3985856894,MURDERS,8,5/6/2024,YWGDAYGJ2H,178
????????,34,FEMALE,156,5738837259,THEFT,9,2/4/2025,HHJV23HHHK,198
??????,53,FEMALE,148,8953826598,BURGULARY,15,12/3/2027,L5G4HGHHGK,147
?????,75,MALE,136,6532968956,DRUG TRAFFICKING,8,22-05-2026,H868675VG5L,169
Anton   ???????,22,FEMALE,187,7357257867,BANK HEIST,7,13-07-2026,7LHGGEFHG8,199
ahrKAHdeey,31,MALE,146,7258378927,THEFT,5,30-04-2022,JGGJH3JLJGPP,198
???????,35,MALE,169,6583239572,ASSASINATIONS,13,31-01-2021,3334HGGJKLL,111
Arseny ?????,36,FEMALE,111,6768976555,HACKING,16,22-04-2027,GWGWEG45,154
ahrTYOM,54,FEMALE,176,6776988767,MURDER,20,22-03-2028,DFH453FDRG,178
?????,56,FEMALE,156,6878789895,UNARMED ASSAULT,6,29-07-2022,453FERGGRD,187
????????,55,MALE,186,8689696986,DRUG TRADE,7,1/1/2021,87FHYBVKHG,169
Afanasy ??????,25,MALE,169,NO INFO,THEFT,9,23-05-2028,48ATDBYKIKH,198
bogDAHN,23,MALE,160,6758757587,EXTORTION,7,14-05-2024,8AGWJD78E,135
?????,69,FEMALE,167,3435463636,MURDER,6,12/6/2025,HHW67HJ75,178
Boris   ?????,45,MALE,156,6347347436,DRUG TRADE,4,3/3/2023,7ACJASDVXJ,169
vahDEEM,47,MALE,145,3985856894,MURDERS,8,5/6/2024,YWGDAYGJ2,178
???????? vahlyenTEEN,34,FEMALE,156,5738837259,THEFT,9,2/4/2025,HHJV23HHH,198
Valentin ???????,53,FEMALE,148,8953826598,BURGULARY,15,12/3/2027,5G4HGHHGK,147
vahLYEreey,75,MALE,136,6532968956,DRUG TRAFFICKING,8,22-05-2026,H868675VG5,169
???????,22,FEMALE,187,7357257867,BANK HEIST,7,13-07-2026,7HGGEFHG8,199
Vasily ????????,31,MALE,146,7258378927,THEFT,5,30-04-2022,JGGJH3JJGPP,198
vyeneeahMEEN,35,MALE,169,6583239572,ASSASINATIONS,13,31-01-2021,3334HGGJKG,111
??????,36,FEMALE,111,6768976555,HACKING,16,22-04-2027,GWGWEG45,154
Viktor Renzov,54,FEMALE,176,6776988767,MURDER,20,22-03-2028,DFH453FDRG,178
???????,56,FEMALE,156,6878789895,UNARMED ASSAULT,6,29-07-2022,453FERGGRD,187
Vitaly ????,55,MALE,186,8689696986,DRUG TRADE,7,1/1/2021,87FHYBVKHG,169
VLAHD,25,MALE,169,NO INFO,THEFT,9,23-05-2028,48ATDBYKIKH,198
????????,23,MALE,160,6758757587,EXTORTION,7,14-05-2024,8AGWJD7J8E,135
Vladimir ?????????,69,FEMALE,167,3435463636,MURDER,6,12/6/2025,HHW676HJ75,178
vlahdeeSLAHV,34,MALE,156,6347347436,DRUG TRADE,4,3/3/2023,7ACJASDVX4J,169
????????,53,MALE,145,3985856894,MURDERS,8,5/6/2024,YWGDAYGRJ2,178
Vsevolod ????????,55,FEMALE,156,5738837259,THEFT,9,2/4/2025,HHJVW23HHH,198
vyachyesLAHV,33,FEMALE,148,8953826598,BURGULARY,15,12/3/2027,5G4HGHHGQK,147
ahnahTOleey,53,FEMALE,148,6532968956,DRUG TRAFFICKING,8,22-05-2026,H868675VEG5,169
Anatoly,75,MALE,136,7357257867,BANK HEIST,7,13-07-2026,7HGGEFHG8G,199
anDRYEY,22,FEMALE,187,7258378927,THEFT,5,30-04-2022,JGGJH3JJGPHP,198
Arkady,31,MALE,146,6583239572,ASSASINATIONS,13,31-01-2021,3334HEGGJKG,111
????????,35,MALE,169,6768976555,HACKING,16,22-04-2027,GWGRWEG45,154
ahfahNAHseey,36,FEMALE,111,6776988767,MURDER,20,22-03-2028,DFH453FDRG,178
Valery,54,FEMALE,176,6878789895,UNARMED ASSAULT,6,29-07-2022,453FERHGGRD,187
Veniamin,56,FEMALE,156,8689696986,DRUG TRADE,7,1/1/2021,87FHYBGVKHG,169
vlahDEEmeer,55,MALE,186,NO INFO,THEFT,9,23-05-2028,48ATEDBYKIKH,198
Vladislav,25,MALE,169,6776988767,MURDER,20,22-03-2028,DFH4E53FDRG,178
VSYEvolod,23,MALE,160,6878789895,UNARMED ASSAULT,6,29-07-2022,453FERGGGRD,187
yachesla,69,FEMALE,167,8689696986,DRUG TRADE,7,1/1/2021,87FHYBRVKHG,169
Andrei,34,MALE,156,NO INFO,THEFT,9,23-05-2028,48ATDBYHKIKH,198
yaafiog,53,MALE,145,6758757587,EXTORTION,7,14-05-2024,8AGDWJUD78E,135
akelksoff,55,FEMALE,156,3435463636,MURDER,6,12/6/2025,HHW67HTGJ75,178
